Consumer_number,Consumer_type
AXLC67724573890557,domestic
CKRP66493950680776,domestic
BWCA48911841872706,domestic
ANFO43917520561872,domestic
BPEM68678858839222,domestic
BFFQ43038764850200,domestic
BPHR77764526980967,low income families
BGVC53304141192377,domestic
AJNU67820778945024,domestic
CMWO78241798071300,domestic
AYTH58675021045413,domestic
BKNW72058028170199,domestic
CKJH93389250758830,domestic
AEWB02670560044630,domestic
ACHV24033785523595,domestic
BJUL26862402946929,domestic
AHNW14635116957638,domestic
BCAQ50727642835111,domestic
BFGF60910984219668,domestic
CJUC46863527158634,domestic
CCQN87368625236694,domestic
CILJ41130124855400,domestic
ANTY71559607274752,domestic
BQKU03508861792913,domestic
BNQI35831313182189,domestic
6I98U895XX940ZQYQUQV,domestic
ADLB09580468532448,domestic
CMTW32497802846109,domestic
AEFS05978996773692,domestic
ACFO34429795230092,domestic
BAIN53842535561578,domestic
APAL45486156533237,domestic
AKVR84442922648641,domestic
COIW26344763539690,domestic
ANAN27194628665517,domestic
ABAI52662862986351,domestic
ALJG35074413704741,domestic
BQLL45564541890350,domestic
ANZC17788035837533,domestic
AJSG95207591772608,domestic
BTWR13786264243785,domestic
ANUC88458899217191,domestic
BRSZ79781046520497,domestic
CNNK72240298676153,domestic
ANBX01682016859676,domestic
CLIC59839032126303,domestic
ACCU02558106295709,domestic
AAHN80390828341921,domestic
BWFT08463084546894,domestic
AVCV26042872026220,domestic
CHVB53003595688659,domestic
AXJA16913850614550,domestic
CQQQ32449658490819,domestic
BWEY70261167234115,domestic
BIPM35622302457466,domestic
ABPG75219755863693,domestic
ANLD66603708361402,domestic
AORF51494342399665,domestic
BGWN31018060618030,domestic
AJFF02173141727464,domestic
AZEJ12165558651749,domestic
BVGJ36551870358563,domestic
AIGB13482865389566,domestic
BAWO57656978292211,domestic
CKUJ88884793268791,domestic
CSBO99662397817814,domestic
AKAB17471096956395,domestic
AYAB10444641387551,domestic
AOEJ89843581679040,domestic
CJFN54058289744954,domestic
AJQX46487306093741,domestic
CDSR57726471979889,domestic
CHUE05378737824658,domestic
AAMA21442743095259,domestic
COHM22290472541470,domestic
AKTL69122026968974,domestic
CHJX15776591156908,domestic
AKNC63427633051928,domestic
AHEP78890449347712,domestic
BEZJ31315006378784,domestic
BOFV10802306965889,domestic
ALLT59274001247086,domestic
AOIG63499995935781,domestic
CRDE08011919849228,domestic
AXIT08574985071392,domestic
AQFJ07653742634588,domestic
AUKM07907680051496,domestic
BSNO00331326653062,domestic
ARAM13096371148484,domestic
BHLL20235937288740,domestic
BEMQ44179216666801,domestic
AZGC78268663958179,domestic
BIHR11743601313651,domestic
ATBR64885838342223,domestic
CKRP66493950680776,domestic
CBBI70868504750554,domestic
ANFO43917520561872,domestic
ANJH91492596366049,domestic
AFMC51395024265665,domestic
ASJL87269162830617,domestic
AYNA37635557935055,domestic
BGVC53304141192377,domestic
APNW26476368812069,domestic
CMWO78241798071300,domestic
BRRD23432291304396,domestic
AIQV34906561285029,domestic
BCHA50032958688472,domestic
ASKE13664235411576,domestic
BKLU26482876250409,domestic
BZME96986574105318,domestic
ACHV24033785523595,domestic
ADKI14147498981435,domestic
CCHN75695541247313,domestic
AHNW14635116957638,domestic
AEFC75773517033943,domestic
ASTP49177086295133,domestic
AGLF62214221552203,domestic
BTQN34580892337180,domestic
CJVC87483809127563,domestic
BFRJ69739799906578,domestic
BJUR82939514905295,domestic
ATDG36069233118900,domestic
BHSP08546415984939,domestic
COIW26344763539690,domestic
ABAI52662862986351,domestic
ASHL21682286995872,domestic
ATPV63467729485299,domestic
BQLL45564541890350,domestic
AJSG95207591772608,domestic
BTWR13786264243785,domestic
AFWT26858278695881,domestic
AUNM26579522935195,domestic
AYZZ01580638635276,domestic
BIMZ43819880227832,domestic
ANBX01682016859676,domestic
BBSH87353674275768,domestic
ADFQ97746184260609,domestic
CILM84350749067405,domestic
AUCF13589631222311,domestic
CRSX61241165447718,domestic
AMUF47602690898684,domestic
CMQT41373572067752,domestic
CHVB53003595688659,domestic
CPZB44498856259050,domestic
BWEY70261167234115,domestic
BIPM35622302457466,domestic
CQQS63585566890104,domestic
BXRP91708383915509,domestic
AHWI06087798679302,domestic
AORF51494342399665,domestic
AOHK98949600504077,domestic
CDVT52568213116894,domestic
BMEZ06107483224934,domestic
CSBO99662397817814,domestic
BOPL29772184308742,domestic
AOPS32757061277582,domestic
BVZK48829409709070,domestic
AOEJ89843581679040,domestic
CJFN54058289744954,domestic
BEOZ46057433221664,domestic
BFAN86951238146520,domestic
BOEN21370072959658,domestic
APCV75193862317784,domestic
BUWL44792374295618,domestic
AQUF30081453276081,domestic
ANJY21490989116841,domestic
ATKN12858218389468,domestic
APRY44422747384172,domestic
ADQF93078741597368,domestic
BWLH82579356877582,domestic
BJFK42543205246848,domestic
BVSB99802491114921,domestic
BNIK59541230726030,domestic
BSRE01317234590916,domestic
BZEX88664552058672,domestic
BRDT99746242087829,domestic
AIHA34110171634564,domestic
AMTY31504323919378,domestic
CHPF76419577033392,domestic
CGHP00447891914038,domestic
AYGJ43370884662760,domestic
CNCP92095886983664,domestic
BHLL20235937288740,domestic
AQME99306617492920,domestic
BAZI94815151336208,domestic
AZAT40489830713754,domestic
AXND74197331164603,domestic
ATCJ98049049417568,domestic
AZGC78268663958179,domestic
CBFA81440062654909,domestic
BIHR11743601313651,domestic
BDEH67833379781287,domestic
BDPH88064572012444,domestic
CKRP66493950680776,domestic
CBBI70868504750554,domestic
AKJG61834730986819,domestic
ANFO43917520561872,domestic
ANJH91492596366049,domestic
ASOG97071762150736,domestic
BPEM68678858839222,domestic
AFMC51395024265665,domestic
BPHR77764526980967,domestic
AYNA37635557935055,rural expansion
CKWW91936441690769,domestic
BTEQ68119606355678,domestic
BKNW72058028170199,domestic
BCHA50032958688472,domestic
ASKE13664235411576,domestic
CKJH93389250758830,domestic
BZME96986574105318,domestic
CFMK47996226925600,domestic
ACHV24033785523595,domestic
AZLD55541582402653,domestic
CCHN75695541247313,domestic
AHRS09143478140413,domestic
CJUC46863527158634,domestic
APHQ08516387020226,domestic
AETZ84900699623758,domestic
AUYW94980027055621,domestic
AGZS18485058078679,domestic
CIYL04429592092007,domestic
CILJ41130124855400,domestic
BQKU03508861792913,domestic
BXJB01465418990408,domestic
BNQI35831313182189,domestic
ADLB09580468532448,domestic
CMTW32497802846109,domestic
ACFO34429795230092,domestic
AYXL65456998879254,domestic
BFRJ69739799906578,domestic
APAL45486156533237,domestic
BHSP08546415984939,domestic
CGZQ51860631755813,domestic
CCCR95267444719612,domestic
ALJG35074413704741,domestic
AVXB71541397306540,domestic
CPBJ54151916894119,domestic
BYSH05055612998230,domestic
AQSX31143000726042,domestic
BRSZ79781046520497,domestic
CDKH19060761209306,domestic
AYZZ01580638635276,domestic
BIMZ43819880227832,domestic
ANYB67056768445216,domestic
ACCU02558106295709,domestic
BRHJ41780364112189,domestic
CRVF89625291079437,domestic
BXRP55454411746372,domestic
ARJT85360008779941,domestic
CMQT41373572067752,domestic
CHVB53003595688659,domestic
CPZB44498856259050,domestic
BWEY70261167234115,domestic
BIPM35622302457466,rural expansion
CQQS63585566890104,domestic
CFUN91513615869213,domestic
AHWI06087798679302,domestic
CEXU60767342720197,domestic
AORF51494342399665,domestic
CDVT52568213116894,domestic
AZEJ12165558651749,domestic
CLTU41669595225713,domestic
AOUJ18409107486383,domestic
CEHV63530382838218,domestic
BEOZ46057433221664,domestic
BFAN86951238146520,domestic
ABNU93353927010442,domestic
BLTY97646557631132,domestic
APCV75193862317784,domestic
CAAS12715586930209,domestic
AJQX46487306093741,domestic
CDSR57726471979889,domestic
CJJT97196924898433,domestic
CSAM33330790477403,domestic
AAMA21442743095259,domestic
CFHQ75108181800476,domestic
BFUJ83764069089768,domestic
CJNV13943326099007,domestic
BWIP54086809124330,domestic
BYXO34896583042542,rural expansion
APCB80847750468901,domestic
CGZB94439237291093,domestic
BGHJ71437029011217,domestic
AYGT36979373620605,domestic
BXEK17186294371849,domestic
BTMB69219353169439,domestic
CJCT99359999288345,rural expansion
AUZF43755803907585,domestic
BSNO00331326653062,domestic
BUZR81380127909663,domestic
AIOK61793661007767,domestic
AXND74197331164603,domestic
ATCJ98049049417568,domestic
AZGC78268663958179,domestic
BBDW85739804113100,domestic
ADKJ28888159656578,domestic
ATBR64885838342223,domestic
CKRP66493950680776,domestic
AFEB05877096264865,domestic
APGZ75656701240008,domestic
ANJH91492596366049,domestic
AWZE50968626225975,domestic
ASJL87269162830617,domestic
CBCG52602244943964,domestic
AUPC98008544735961,domestic
BFFQ43038764850200,domestic
APNW26476368812069,domestic
ABJY70998031898801,domestic
AJNU67820778945024,domestic
BATO93315231035648,domestic
CMWO78241798071300,domestic
BRRD23432291304396,domestic
BPAL91399298567260,domestic
BKND47233359355260,domestic
BKNW72058028170199,domestic
BCHA50032958688472,domestic
BDCT31057926311729,domestic
CKJH93389250758830,domestic
BKLU26482876250409,domestic
AQWE58624726778642,domestic
AJXS26179954436005,domestic
AHOP38022614056533,domestic
AHNW14635116957638,domestic
AEFC75773517033943,domestic
CJUC46863527158634,domestic
APHQ08516387020226,domestic
AMYE55794050662655,domestic
BFVI12863651640531,domestic
AXMH20147013405642,domestic
CILJ41130124855400,domestic
ANRQ13695652944696,domestic
BAIN53842535561578,domestic
CQRB96881553608448,domestic
BJUR82939514905295,domestic
ATDG36069233118900,domestic
COIW26344763539690,domestic
CGZQ51860631755813,domestic
ASHL21682286995872,domestic
AAOE38841456125829,domestic
AYQO37717220378314,construction
CPBJ54151916894119,domestic
BYSH05055612998230,domestic
ANUC88458899217191,domestic
AAFB08665155868896,domestic
CLIC59839032126303,domestic
ASBF58142618485961,domestic
BWFT08463084546894,domestic
CRVF89625291079437,domestic
CRSX61241165447718,domestic
AFJH12257330227897,domestic
CHVB53003595688659,domestic
CQQS63585566890104,domestic
CCLW39218663271411,domestic
CBAG68400831972697,domestic
CEXU60767342720197,domestic
AORF51494342399665,domestic
AJFF02173141727464,domestic
AZEJ12165558651749,domestic
BMEZ06107483224934,domestic
CKUJ88884793268791,domestic
AOEJ89843581679040,domestic
BAFB39096985705278,domestic
CJFN54058289744954,domestic
BNEL87917319361616,domestic
CAAS12715586930209,domestic
BYZJ18114791376062,domestic
CDSR57726471979889,domestic
CHUE05378737824658,domestic
ADSC71942159506462,domestic
BFMU24944227045987,domestic
APRY44422747384172,domestic
AVGK06279471834097,domestic
BWLH82579356877582,domestic
BWB68BNQ2IW4C6ASYLPR,domestic
BSRE01317234590916,domestic
BTMB69219353169439,domestic
CJCT99359999288345,rural expansion
BOZI02884873644651,domestic
BHLL20235937288740,domestic
BAZI94815151336208,domestic
AXND74197331164603,domestic
ATCJ98049049417568,domestic
ADKJ28888159656578,domestic
AWEU46915127885993,domestic
APGZ75656701240008,domestic
BHEI67208706015850,rural expansion
BEDN07244646025925,domestic
AFMC51395024265665,domestic
AIIZ24050136999119,domestic
BATO93315231035648,domestic
CMWO78241798071300,domestic
BRRD23432291304396,domestic
BPAL91399298567260,rural expansion
BTEQ68119606355678,domestic
BKNW72058028170199,domestic
BKLU26482876250409,domestic
AEWB02670560044630,domestic
BZME96986574105318,domestic
CFMK47996226925600,domestic
AQWE58624726778642,domestic
AJXS26179954436005,domestic
ADKI14147498981435,domestic
CJUC46863527158634,domestic
AUYW94980027055621,domestic
CPZA08237402417956,domestic
CCQN87368625236694,domestic
CILJ41130124855400,domestic
AGLF62214221552203,domestic
ANTY71559607274752,domestic
ACFO34429795230092,domestic
CQRB96881553608448,domestic
CEHN86139617365229,domestic
CNKG94413751590658,domestic
ATPV63467729485299,domestic
AJSG95207591772608,domestic
ALSQ09284288894408,domestic
BTWR13786264243785,domestic
CPBJ54151916894119,domestic
AFWT26858278695881,domestic
BXLC90284791106892,domestic
BYSH05055612998230,domestic
AAFB08665155868896,domestic
ASBF58142618485961,domestic
AAHN80390828341921,domestic
BRHJ41780364112189,domestic
CMAX95784913704927,domestic
AMUF47602690898684,domestic
BXRP55454411746372,domestic
BWSP46906713867246,domestic
CMQT41373572067752,domestic
AATV31918731144060,domestic
AXJA16913850614550,domestic
CPZB44498856259050,domestic
BWEY70261167234115,domestic
CFUN91513615869213,domestic
ANVD17150775333789,domestic
ABPG75219755863693,domestic
CEXU60767342720197,domestic
BBPL06051624912427,domestic
AZEJ12165558651749,domestic
ARUB70237201439815,domestic
AIGB13482865389566,domestic
CLTU41669595225713,domestic
CSBO99662397817814,domestic
AOUJ18409107486383,domestic
AOPS32757061277582,domestic
BFTX77600840373459,domestic
CMCS57045242234040,domestic
CCWX79840526560171,domestic
BEOZ46057433221664,domestic
ABNU93353927010442,domestic
BLTY97646557631132,domestic
CBUB40284685595732,domestic
AJQX46487306093741,domestic
AFHU65615774061268,domestic
CSAM33330790477403,domestic
BBEO19515662018575,domestic
6DPSTCGMKCX00SX7HH1I,low income families
BFUJ83764069089768,domestic
ANJY21490989116841,domestic
CLYJ22239126444258,domestic
AINE72830958617139,domestic
AHTU89945187323084,domestic
CLPH85812482628759,domestic
BXEK17186294371849,domestic
BZEX88664552058672,domestic
AJJP27330243044541,domestic
AIHA34110171634564,domestic
AIDU78693031984859,domestic
CGHP00447891914038,domestic
CJCT99359999288345,domestic
CPZI51927319340614,domestic
CCYH87445309777574,domestic
AQME99306617492920,domestic
BAZI94815151336208,domestic
BEMQ44179216666801,domestic
ATCJ98049049417568,domestic
CBFA81440062654909,domestic
BDEH67833379781287,domestic
AAOQ55541356742670,domestic
AFEB05877096264865,domestic
APGZ75656701240008,domestic
ASTV91546391016991,domestic
AWZE50968626225975,domestic
BEDN07244646025925,domestic
CBCG52602244943964,domestic
CIFQ13300604246298,domestic
APNW26476368812069,domestic
AJNU67820778945024,domestic
CMWO78241798071300,domestic
CKJH93389250758830,domestic
BKLU26482876250409,domestic
CFMK47996226925600,domestic
AQWE58624726778642,domestic
AHOP38022614056533,domestic
CCHN75695541247313,domestic
BJUL26862402946929,domestic
ARWK85633265387042,domestic
BFGF60910984219668,domestic
AYXO71088086013877,domestic
AETZ84900699623758,domestic
CIYL04429592092007,domestic
BFVI12863651640531,domestic
CCQN87368625236694,domestic
AXMH20147013405642,domestic
ANTY71559607274752,domestic
AYXL65456998879254,domestic
BFRJ69739799906578,domestic
APAL45486156533237,domestic
ATDG36069233118900,domestic
BHSP08546415984939,domestic
ANAN27194628665517,domestic
BQLL45564541890350,domestic
CDZV17565093955637,domestic
AFWT26858278695881,domestic
AUNM26579522935195,domestic
CDKH19060761209306,domestic
AYZZ01580638635276,domestic
AIOK75073797109318,domestic
ACCU02558106295709,domestic
CDYL37398684716153,domestic
ADFQ97746184260609,domestic
BRHJ41780364112189,domestic
BEAP28461288191974,domestic
AUCF13589631222311,domestic
AMUF47602690898684,domestic
AAKU38301597465362,domestic
AXJA16913850614550,domestic
CFUN91513615869213,domestic
CEXU60767342720197,domestic
AZEJ12165558651749,domestic
ARUB70237201439815,domestic
BAFB39096985705278,domestic
CBUB40284685595732,domestic
BOXS01788895034253,domestic
CFHQ75108181800476,domestic
AKNC63427633051928,domestic
AVGK06279471834097,domestic
CJNV13943326099007,domestic
BYXO34896583042542,domestic
BOPX87942429957232,domestic
BPNQ17881987985345,domestic
ATYC95267005711004,domestic
BAKK00415232886606,domestic
BNIK59541230726030,domestic
AYGT36979373620605,domestic
AXII63775419907722,domestic
BJYJ36192874808343,domestic
BXEK17186294371849,domestic
AQFJ07653742634588,domestic
CKBH52302701123676,domestic
AIHA34110171634564,domestic
AIDU78693031984859,domestic
AUKM07907680051496,domestic
BZMT28568177414361,domestic
AMTY31504323919378,domestic
ANKX09566046660459,domestic
CQHA89736797756753,domestic
BETU12936717216013,domestic
AJLO90025696512190,domestic
ASNM24979285988855,domestic
BBHD49373381756019,domestic
AUZF43755803907585,domestic
BOHS16639987121930,domestic
CPZI51927319340614,domestic
ARAM13096371148484,domestic
BUZR81380127909663,domestic
BHLL20235937288740,domestic
BDEH67833379781287,domestic
ADKJ28888159656578,domestic
AAOQ55541356742670,domestic
CBBI70868504750554,domestic
AFEB05877096264865,domestic
ANFO43917520561872,domestic
AFMC51395024265665,domestic
CIFQ13300604246298,domestic
AYNA37635557935055,domestic
APNW26476368812069,domestic
AXEB90785972087369,domestic
CKWW91936441690769,domestic
ACHV24033785523595,domestic
ADKI14147498981435,domestic
AMEQ16502856938546,domestic
BQPH50268360567546,domestic
BJUL26862402946929,domestic
BCAQ50727642835111,domestic
AEFC75773517033943,domestic
BLKA91958090523731,domestic
AYXO71088086013877,domestic
CJUC46863527158634,domestic
ASTP49177086295133,domestic
AMYE55794050662655,domestic
AGZS18485058078679,domestic
CAQZ11415642108337,domestic
CCQN87368625236694,domestic
AXMH20147013405642,domestic
CILJ41130124855400,domestic
AGLF62214221552203,domestic
ANTY71559607274752,domestic
BQKU03508861792913,domestic
BXJB01465418990408,domestic
ADLB09580468532448,domestic
AEFS05978996773692,rural domestic
BJUR82939514905295,domestic
ATDG36069233118900,domestic
CEHN86139617365229,domestic
BHSP08546415984939,domestic
COIW26344763539690,domestic
COGR27626116484622,domestic
CGZQ51860631755813,domestic
CCCR95267444719612,domestic
ASHL21682286995872,domestic
