Consumer_number,Consumer_type
NHFT84916099108261,domestic
UCEC85458570758739,domestic
OGBF44324779029820,domestic
FZRQ12179825466791,domestic
YCEP63387357649644,domestic
DSUK17557376745378,domestic
GBYA69939822152443,domestic
MHKI28456945098761,domestic
NXUD85952531492656,domestic
MHTQ56769105256920,domestic
FUKN92112193372842,domestic
LYHK83880786555886,domestic
PANP21106415508656,domestic
AZBY61891155526602,domestic
KQAF05774103443738,domestic
AGZD07213467721118,domestic
QZDH51875901969331,domestic
DJPH52747873678053,domestic
QPAI08658003576169,domestic
ZUEG92816111795774,domestic
IORP35333790633319,industrial
WSOS89385934832925,domestic
BTCO02703388351356,domestic
WWTM07097049580271,industrial
YCFT83502606152533,domestic
VQDL48937598556961,domestic
TZUG26964506235646,domestic
OGXA55985744605029,domestic
AFZX94165604206691,domestic
ZSSY72106573006963,domestic
JCCH45150255813989,rural commercial
SHWN27547104548270,domestic
DKSV04097572249357,domestic
DKCY25913019460431,industrial
WEAB79837930668454,industrial
JLNG91128726071885,domestic
PBHG61502803530598,industrial
MYWJ48428464556631,domestic
DMQW06422804051098,domestic
VBPX01907949170003,domestic
KCXW91343862250032,domestic
NFMC42616650055728,domestic
BRPR02204895745879,domestic
LLIC24181538486678,domestic
HSSV92876412514992,domestic
FAGM51511678501495,domestic
XIMX65419649946240,industrial
CGDO45046562545022,domestic
GFUL02502122553375,domestic
FFAR48543703647689,domestic
CLQG78039033709239,domestic
DKWR40757445081145,domestic
AYIZ58510315322113,domestic
DWLO25953900969722,domestic
NZQF59857433519644,domestic
LDWP74408638280459,domestic
TCES88152522045417,domestic
DZFQ84953412069335,domestic
DDIK48453230548846,domestic
TZUJ69246246430307,domestic
PWPE26250921629505,domestic
ZPAS26919496825129,domestic
BYYN99780792499601,domestic
OEUA01021948001923,domestic
KACE59603768772805,domestic
FCDD43252829144359,domestic
PTGP50399908823421,domestic
FMZB01986300050037,domestic
SLHW75879668705171,domestic
WXYF21113361348253,domestic
IIHP65319956540409,domestic
BFVV03219122082061,domestic
TGQX37728861690509,domestic
ZPYP16337102153664,domestic
GEXI58848523233536,domestic
EHCJ02706135202063,domestic
YQPA52153664600964,domestic
YZFP40606159866526,domestic
TZOW37628715447353,domestic
AQOD24312433438779,domestic
IRVK20928971168293,domestic
FQTP76220352089542,domestic
SLWP56209953541770,domestic
MEEP39447833313343,domestic
GULO96019888918857,industrial
FOGL66608699450492,domestic
ULXZ74015705818119,domestic
YRRR18034234217491,domestic
FQHN32673593042325,domestic
XQWY83246515643622,domestic
USCV77286769892123,domestic
QFIZ88606191712684,domestic
YEGF27791701313426,domestic
FEAK87950058654775,domestic
SMZK19207927441166,domestic
SAWJ78394099744354,domestic
WGUY93961702007063,domestic
JDFB91441873190771,domestic
ZKPG43880444227846,domestic
ZPVS84874927247581,domestic
RWKP38926216026431,domestic
NHFT84916099108261,domestic
VRSG89618646640143,domestic
UCEC85458570758739,domestic
SNGS60110784798477,domestic
DGEK83201214363039,domestic
FISC14039294637504,domestic
HOHL98594703878902,domestic
OIPQ36957733326615,domestic
HBBB40357355829874,domestic
MBUV59347024932724,domestic
CXTB22404757815933,domestic
OGPL79574520442941,domestic
GFFG01798583116046,domestic
TIAI49210553571077,domestic
SXEG95083431888101,domestic
KQAF05774103443738,domestic
ZXWX55942012223566,domestic
IWUI42190103436952,industrial
YZTN04719365764875,domestic
MPPA13080115709916,domestic
QZDH51875901969331,domestic
RCZK44567254451440,domestic
WCHP01465080695384,domestic
MFDJ07858304464337,domestic
ZUEG92816111795774,domestic
IORP35333790633319,industrial
WSOS89385934832925,domestic
BTCO02703388351356,domestic
CYPV95300994106083,domestic
GCYM67310927499430,domestic
NTMT09595415161699,domestic
WWTM07097049580271,industrial
MBFO36071980172730,domestic
BTRA97125362656993,domestic
EOIV29302505876460,domestic
OPRG06975490466843,domestic
CEOM94207501913012,domestic
TJQR89577141722603,domestic
VYPR76663854500957,domestic
UBRF43244118898980,domestic
XWCO75279794098600,domestic
HLKK30611335754098,domestic
KQBT00210056935657,domestic
IMAL39807907847336,domestic
PBHG61502803530598,industrial
UJXJ03775958628081,domestic
HTJC23555520049211,domestic
JDVW57666669484928,domestic
KOVO60968890213540,domestic
TQSE59784502052490,domestic
CGDO45046562545022,domestic
RTLT54676567718056,domestic
EBVU90010372787021,domestic
FHGT18236683233786,domestic
JAGI00680308242665,domestic
LRXD56118044550086,domestic
TRPQ38369235029294,domestic
MCUA36598386618228,domestic
JUGV58574305141320,domestic
MUKI36490339039618,industrial
GIJW54587422125894,domestic
YKDS99372558505702,industrial
QGYH26955639905397,domestic
JYBT89780750132404,domestic
XNRA02582906985247,industrial
QVSK49209769731009,domestic
KDWM72343625346724,rural commercial
CEZM82527801889609,domestic
TCES88152522045417,domestic
DZFQ84953412069335,domestic
KDGB81898028808342,domestic
TZUJ69246246430307,domestic
EYCL28119180396222,domestic
PWPE26250921629505,domestic
DENA59981898513652,industrial
MDMT21624203479893,domestic
BYYN99780792499601,domestic
SSAR38458074873537,domestic
HNRD13603113885779,domestic
ZKFU57599420843736,domestic
JEDB74748652800427,domestic
CUUK70735165026551,domestic
UWKE06377259555130,domestic
FMWB30477528904604,domestic
BZVZ46317926323110,industrial
BFVV03219122082061,domestic
KACC90728987099547,domestic
NTKM17051501449750,industrial
NBQN43033153874355,domestic
ZACP52889206266725,domestic
AVOZ85303473345749,domestic
RUOS59290074761880,domestic
VBII65124445079697,domestic
COWH94393019622935,domestic
SLWP56209953541770,domestic
GULO96019888918857,domestic
FOGL66608699450492,domestic
APIX23025239230384,domestic
YRRR18034234217491,domestic
NGXL37418609394497,domestic
DMUC29221000496705,domestic
FDLK36378923436792,domestic
AXPA23320389183167,domestic
APZE11768434875655,domestic
WKTU51551269984216,domestic
ZWAF82502428931885,domestic
CJWO78407286300281,industrial
FAWW57445459869229,domestic
OSPL55832867440264,domestic
YHEG12608333540238,rural commercial
IYPF09448390075115,domestic
ZKPG43880444227846,domestic
DGEK83201214363039,domestic
PBSW73561076867824,domestic
AZQH24086160367709,domestic
FZRQ12179825466791,domestic
MUXX08286207117113,domestic
OIPQ36957733326615,domestic
DKNF49408713640838,domestic
EACA76547460527145,domestic
MHKI28456945098761,domestic
NXUD85952531492656,domestic
HBBB40357355829874,domestic
LYHK83880786555886,domestic
PANP21106415508656,domestic
OGPL79574520442941,domestic
TXMI93311189188143,domestic
CIRK82309217383949,domestic
KQAF05774103443738,domestic
NALN72893435915752,domestic
AQLT91571953050328,industrial
UPUN42310315523780,domestic
RCZK44567254451440,domestic
DJPH52747873678053,domestic
WCHP01465080695384,rural commercial
FUJF39175092986945,domestic
KBVR83023619560693,domestic
QPAI08658003576169,domestic
MHRS74376625050105,domestic
BTCO02703388351356,domestic
CYPV95300994106083,domestic
NTMT09595415161699,domestic
BTRA97125362656993,domestic
PLOW73828386934716,domestic
YUQP73553481477591,domestic
HLKK30611335754098,domestic
PBHG61502803530598,industrial
MYWJ48428464556631,domestic
DMQW06422804051098,domestic
TRWL67442270835282,domestic
LHEI47595523159786,domestic
BRPR02204895745879,domestic
LLIC24181538486678,domestic
WJYX39670413648529,domestic
TQSE59784502052490,domestic
FHGT18236683233786,domestic
HLOE34772420661917,domestic
TRPQ38369235029294,domestic
IHZO02034234995964,industrial
MUKI36490339039618,industrial
ZMUD27592238141769,domestic
LDWP74408638280459,domestic
NYCR15027250729265,domestic
VOII48117914432340,domestic
GVAH21693204664851,domestic
DZFQ84953412069335,domestic
DDIK48453230548846,domestic
EYCL28119180396222,domestic
PWPE26250921629505,domestic
DENA59981898513652,industrial
KYSR66911947285303,domestic
MTTO08254040481312,domestic
BYYN99780792499601,domestic
WXWN47306586948154,domestic
CDUH34623988572920,domestic
IKZH08078230683532,domestic
FCDD43252829144359,domestic
ZKFU57599420843736,domestic
CUUK70735165026551,domestic
FMZB01986300050037,domestic
SLHW75879668705171,domestic
AHRA93701497494813,domestic
NTKM17051501449750,industrial
HTNO96068335818471,domestic
NBQN43033153874355,domestic
TZOW37628715447353,domestic
AVOZ85303473345749,domestic
ENRN35247370059665,domestic
HXOV80552734877557,domestic
PVLV93441355167120,industrial
AQOD24312433438779,domestic
IRVK20928971168293,domestic
FQTP76220352089542,domestic
UTIZ46811041761722,domestic
JLHV79651458192472,domestic
COWH94393019622935,domestic
MEEP39447833313343,domestic
QHKK45321815200475,domestic
ULXZ74015705818119,domestic
APIX23025239230384,domestic
NGXL37418609394497,domestic
FQHN32673593042325,domestic
BENG66184610421490,domestic
ZASD77615016850404,domestic
HDGW89381661531386,domestic
WKTU51551269984216,domestic
UAYP46617844930357,domestic
CJWO78407286300281,industrial
MSVV70180556082182,domestic
WGUY93961702007063,domestic
ZKPG43880444227846,domestic
ZPVS84874927247581,domestic
RWKP38926216026431,domestic
OGBF44324779029820,domestic
DGEK83201214363039,domestic
PBSW73561076867824,domestic
TQQN79248812969358,domestic
AZQH24086160367709,domestic
KCWE07038330915205,domestic
RHVS62751041584111,domestic
PGGI63053531504200,domestic
HBST63872873388066,domestic
ZYJM77374241099523,domestic
EACA76547460527145,domestic
MGYP11861755139081,domestic
JFUO85980686170984,domestic
UZBW04205157504459,domestic
MHTQ56769105256920,domestic
RRTB85583422636622,domestic
KIVC82184180643031,domestic
UJSQ95697899729285,domestic
WTMD49674567154197,domestic
PANP21106415508656,domestic
OGPL79574520442941,domestic
TIAI49210553571077,domestic
SXEG95083431888101,domestic
WFZV77088054772780,domestic
ZXWX55942012223566,domestic
AGZD07213467721118,domestic
YZTN04719365764875,domestic
MPPA13080115709916,domestic
MFDJ07858304464337,domestic
ZUEG92816111795774,domestic
HVTL73614800406347,industrial
IORP35333790633319,industrial
MBFO36071980172730,industrial
SVBP81700542428379,domestic
BTRA97125362656993,domestic
EOIV29302505876460,domestic
MRNS15117496271188,domestic
JCRG87290777008626,domestic
FAQP32618498404137,domestic
COIA99590429862472,domestic
UJXJ03775958628081,domestic
MYWJ48428464556631,domestic
KOCS31815362992210,domestic
CGDO45046562545022,domestic
JAGI00680308242665,domestic
HLOE34772420661917,domestic
LRXD56118044550086,domestic
PJJC99484296189857,domestic
WJRS83950994486167,domestic
MUKI36490339039618,domestic
YKDS99372558505702,industrial
JYBT89780750132404,domestic
ZMUD27592238141769,domestic
QVSK49209769731009,domestic
HKAT77109558655690,domestic
CEZM82527801889609,domestic
TCES88152522045417,domestic
BRMB53233961596348,domestic
DENA59981898513652,domestic
DCOX56894168490254,domestic
KYSR66911947285303,domestic
OEUA01021948001923,domestic
TNMV48252619601627,domestic
UFZN28136903999309,domestic
JEDB74748652800427,domestic
PUZZ07640259685759,domestic
OUMQ62822031339542,domestic
BZVZ46317926323110,industrial
LYCM06827373499892,industrial
BFVV03219122082061,domestic
TGQX37728861690509,domestic
GEXI58848523233536,domestic
NTKM17051501449750,industrial
UYVK06452486800438,domestic
YZFP40606159866526,domestic
WAHQ39931215288634,industrial
AVOZ85303473345749,domestic
RUOS59290074761880,domestic
JVYI66208715585159,domestic
IGUG41408649074873,industrial
ULXZ74015705818119,domestic
APIX23025239230384,domestic
BENG66184610421490,domestic
ZASD77615016850404,domestic
USCV77286769892123,domestic
BRHB63237066191567,domestic
AXPA23320389183167,domestic
QFIZ88606191712684,domestic
OKBA54671218645559,domestic
WKTU51551269984216,domestic
FAWW57445459869229,domestic
GYSS47563658817704,construction
OSPL55832867440264,domestic
SXMX82268442777281,domestic
NHFT84916099108261,domestic
VRSG89618646640143,domestic
EGYU92010243816407,domestic
SNGS60110784798477,domestic
AZQH24086160367709,domestic
KCWE07038330915205,domestic
XYES67726049538336,domestic
ZYJM77374241099523,domestic
GBYA69939822152443,domestic
MGYP11861755139081,domestic
NXUD85952531492656,domestic
UZBW04205157504459,domestic
MHTQ56769105256920,domestic
YELA49712576978724,domestic
UJSQ95697899729285,domestic
PANP21106415508656,domestic
AZBY61891155526602,domestic
GFFG01798583116046,domestic
TIAI49210553571077,domestic
RGXF59128583066455,domestic
PFZP54755058152258,domestic
DWOL20606574790454,domestic
KQAF05774103443738,domestic
AQLT91571953050328,industrial
KPOA19937532089126,domestic
AGZD07213467721118,domestic
QZDH51875901969331,domestic
WCHP01465080695384,domestic
QPAI08658003576169,domestic
BTRA97125362656993,domestic
NPQZ40288669056008,domestic
DVSG92636816250682,domestic
COIA99590429862472,domestic
ZLHI31057773841353,domestic
GWCF89004024821094,domestic
GRXC33020746550125,domestic
KOCS31815362992210,domestic
KOCS31815362992210,domestic
TRWL67442270835282,domestic
WJYX39670413648529,domestic
MXGZ55911612091735,domestic
WJRS83950994486167,domestic
AYIZ58510315322113,domestic
DWLO25953900969722,domestic
KNOB43264859830449,domestic
QGYH26955639905397,domestic
HNIX48279553082095,domestic
NYCR15027250729265,domestic
VOII48117914432340,domestic
GVAH21693204664851,domestic
DZFQ84953412069335,domestic
KYIN64721824511108,domestic
TZUJ69246246430307,domestic
EYCL28119180396222,domestic
CUYT42728945308810,domestic
KACE59603768772805,domestic
GGQC71175062678571,domestic
CDUH34623988572920,domestic
CXBY24858785630234,domestic
MIDT99995692797081,domestic
UFZN28136903999309,domestic
WKRP66567640304049,domestic
CUUK70735165026551,domestic
SLHW75879668705171,domestic
UWKE06377259555130,domestic
BFVV03219122082061,domestic
KMJN97150743354414,domestic
KACC90728987099547,domestic
CPVV82515283516458,domestic
MGUE22291420733853,domestic
GEXI58848523233536,domestic
NTKM17051501449750,industrial
EHCJ02706135202063,domestic
UYVK06452486800438,domestic
RUOS59290074761880,domestic
IRVK20928971168293,domestic
JVYI66208715585159,domestic
UTIZ46811041761722,domestic
VBII65124445079697,domestic
RAKX51254073813708,domestic
ZEBN34207784551846,domestic
STQF83788566178063,domestic
FOGL66608699450492,domestic
KCTG02392451158535,domestic
YRRR18034234217491,domestic
FDLK36378923436792,domestic
GHHK85347548115711,domestic
OKBA54671218645559,domestic
IDLV25802308930770,domestic
FAWW57445459869229,domestic
GYSS47563658817704,construction
MSVV70180556082182,domestic
OSPL55832867440264,domestic
IMBX02784904646581,domestic
WGUY93961702007063,domestic
JDFB91441873190771,domestic
ZKPG43880444227846,domestic
UCEC85458570758739,domestic
SNGS60110784798477,domestic
PBSW73561076867824,domestic
FZRQ12179825466791,domestic
FVIF75138037361481,domestic
YCEP63387357649644,domestic
RHVS62751041584111,domestic
JFUO85980686170984,domestic
NXUD85952531492656,domestic
MHTQ56769105256920,domestic
FUKN92112193372842,domestic
KIVC82184180643031,domestic
LYHK83880786555886,domestic
MBUV59347024932724,domestic
PANP21106415508656,domestic
GFFG01798583116046,domestic
TIAI49210553571077,domestic
KQAF05774103443738,domestic
NLZT35421722867668,domestic
NALN72893435915752,domestic
AQLT91571953050328,industrial
UPUN42310315523780,domestic
KPOA19937532089126,domestic
DJPH52747873678053,domestic
KBVR83023619560693,domestic
EDOD07461150815386,domestic
BTCO02703388351356,domestic
RLTR39497644977803,domestic
VQDL48937598556961,domestic
DKSV04097572249357,domestic
FAQP32618498404137,domestic
ZMWX47693515501077,domestic
JLNG91128726071885,domestic
PBHG61502803530598,industrial
GWCF89004024821094,domestic
MYWJ48428464556631,domestic
GRXC33020746550125,domestic
KCVO76738127528093,domestic
KCXW91343862250032,domestic
TRWL67442270835282,domestic
NFMC42616650055728,domestic
KOVO60968890213540,domestic
BRPR02204895745879,domestic
MVMI60530854866418,domestic
HSSV92876412514992,domestic
FFAR48543703647689,domestic
TRPQ38369235029294,domestic
WJRS83950994486167,domestic
JUGV58574305141320,domestic
DKWR40757445081145,domestic
AYIZ58510315322113,domestic
DWLO25953900969722,domestic
QGYH26955639905397,domestic
NZQF59857433519644,domestic
KYIN64721824511108,domestic
BGTF35225240838848,rural commercial
BRMB53233961596348,domestic
NTFW74717315660097,domestic
ZPAS26919496825129,domestic
KACE59603768772805,domestic
WXWN47306586948154,domestic
RZON01584888357610,industrial
GGQC71175062678571,domestic
HNRD13603113885779,domestic
FCDD43252829144359,domestic
UFZN28136903999309,domestic
JEDB74748652800427,domestic
WKRP66567640304049,domestic
CUUK70735165026551,domestic
PUZZ07640259685759,domestic
SLHW75879668705171,domestic
RACE57654281207852,domestic
WXYF21113361348253,domestic
BSAZ08013603035624,domestic
YIIM15447185956904,domestic
FMWB30477528904604,domestic
KACC90728987099547,domestic
CPVV82515283516458,domestic
MGUE22291420733853,domestic
UYVK06452486800438,domestic
YQPA52153664600964,domestic
WAHQ39931215288634,domestic
TZOW37628715447353,domestic
SLWP56209953541770,domestic
FOGL66608699450492,domestic
APIX23025239230384,domestic
NGXL37418609394497,domestic
XQWY83246515643622,domestic
ZASD77615016850404,domestic
HDGW89381661531386,domestic
AXPA23320389183167,domestic
RXJI03863392220467,domestic
ZWFT60135492969949,domestic
YEGF27791701313426,domestic
SAWJ78394099744354,domestic
GYSS47563658817704,construction
OSPL55832867440264,domestic
